loan_amnt,annual_inc,dti,open_acc,home_ownership,credit_history_length,log_annual_inc
30551,89494,21.8,8,OWN,13,11.40192686290958
18931,94323,7.3,5,RENT,35,11.45448034132121
31256,33020,14.8,9,MORTGAGE,35,10.40486871747412
13338,49029,18.4,2,OWN,11,10.800167238761167
26136,119563,13.1,5,RENT,24,11.69159870808709
20125,62921,23.8,14,MORTGAGE,8,11.04963525024363
24129,59241,6.7,3,MORTGAGE,31,10.98936914872542
16252,118236,13.0,8,MORTGAGE,18,11.680437906110475
8636,64531,28.9,9,MORTGAGE,31,11.07490100747803
18168,32443,20.4,3,RENT,22,10.387239982375185
10530,31342,19.7,10,MORTGAGE,34,10.352714330083161
18296,116123,8.8,6,MORTGAGE,25,11.662405253147588
29538,56069,10.8,1,MORTGAGE,13,10.93433835410938
27912,89207,22.9,8,MORTGAGE,5,11.398714790825396
32509,31007,7.8,4,RENT,26,10.341968264428457
25583,52116,12.5,6,MORTGAGE,24,10.861227282322822
5404,68827,15.7,14,MORTGAGE,9,11.139351388796735
25880,75765,19.4,4,RENT,8,11.235391723570263
22429,57696,23.0,10,RENT,28,10.962943126003044
28776,50128,21.2,12,MORTGAGE,20,10.822335013191973
24830,46241,18.3,3,RENT,15,10.741622129409992
13004,41302,5.1,14,RENT,34,10.628666203926738
28289,97957,25.8,2,MORTGAGE,14,11.492283885852363
13666,74238,13.1,8,RENT,19,11.21503142744203
16312,102847,17.7,2,MORTGAGE,25,11.540997725963418
11184,68518,11.3,4,RENT,7,11.134851763453977
20761,91246,27.0,2,MORTGAGE,7,11.42131443486749
25159,36540,6.5,11,RENT,34,10.506162829931998
30567,70809,7.1,14,MORTGAGE,14,11.167741390246988
12560,96358,9.7,14,OWN,19,11.475825701013202
25224,102274,19.6,13,RENT,8,11.5354107651893
16151,81474,19.0,9,MORTGAGE,33,11.30803922992685
7539,47674,24.7,6,RENT,16,10.772141454894674
21048,88606,28.4,9,RENT,5,11.391954854390564
23141,57446,11.4,3,MORTGAGE,26,10.958600655091384
28093,86373,10.5,10,RENT,22,11.366430405953848
27399,109026,26.8,5,MORTGAGE,13,11.599341664877112
16284,64816,29.6,14,RENT,28,11.079307765442472
15230,31828,26.9,9,OWN,33,10.368101684497425
17685,84553,5.4,11,MORTGAGE,28,11.345133835660592
23032,43718,15.6,12,MORTGAGE,31,10.685515195589948
6214,72534,8.1,10,MORTGAGE,17,11.191810696430046
10052,36737,7.6,13,OWN,28,10.511539700563102
28574,109083,26.7,6,MORTGAGE,29,11.599864339331607
28322,72520,23.9,14,MORTGAGE,33,11.191617664868787
13120,114291,23.1,9,MORTGAGE,19,11.646503106525254
30031,79708,23.3,11,RENT,17,11.286125236152476
5384,112879,12.1,4,RENT,24,11.634071727522182
6810,41303,13.9,9,MORTGAGE,19,10.628690415536205
30819,94077,8.1,7,RENT,8,11.451868874868927
13155,44382,16.1,5,MORTGAGE,27,10.700589260815923
27823,35240,16.6,7,OWN,8,10.469937080050116
20934,101158,28.5,3,MORTGAGE,13,11.524438929928118
28893,90774,6.2,1,RENT,29,11.41612817997289
8719,57082,14.0,14,RENT,29,10.952244109519334
12455,115595,21.4,3,RENT,8,11.657847981689837
33319,72929,7.7,8,RENT,9,11.197241644105853
30351,36640,25.0,9,OWN,18,10.508895818788067
28723,63536,24.4,4,OWN,12,11.059361953371033
18923,110097,13.6,10,OWN,21,11.609117074383136
6060,41485,5.4,1,OWN,7,10.633087195098385
7557,83173,29.4,5,RENT,24,11.328678054910771
27301,34494,11.9,12,OWN,13,10.448540674851346
13808,110765,22.1,7,OWN,35,11.615166118916775
26972,80948,28.7,8,RENT,14,11.30156225219155
32353,102101,26.5,13,MORTGAGE,27,11.533717798424087
32122,32983,14.3,10,RENT,18,10.403747556197336
23431,67441,25.5,9,RENT,35,11.119008420561059
19207,86264,7.3,1,RENT,9,11.365167640561909
25454,75420,18.9,8,MORTGAGE,13,11.230827770812349
8913,96150,13.1,9,MORTGAGE,30,11.473664751016926
9360,84842,23.3,8,MORTGAGE,33,11.348545982186712
8627,88067,12.2,6,OWN,7,11.385853167406443
22043,96656,24.2,10,MORTGAGE,29,11.478913562378523
9312,116988,16.3,13,MORTGAGE,5,11.669826644417272
34910,87091,14.9,4,MORTGAGE,28,11.374708827995418
29703,60678,20.5,11,RENT,24,11.013336473130225
12266,69110,18.3,8,RENT,28,11.14345471708544
33666,115451,22.0,11,OWN,10,11.656601476503466
7427,103543,26.9,5,RENT,12,11.54774226434559
24255,62196,29.5,2,RENT,22,11.038045967977707
25147,100792,11.2,7,RENT,22,11.520814266390465
34984,87134,21.4,11,RENT,6,11.37520244258429
7911,62265,12.8,9,MORTGAGE,29,11.039154749155248
17323,53236,21.3,3,RENT,23,10.882490138206446
10895,105452,28.9,6,RENT,15,11.566011152061817
26352,65400,11.9,5,MORTGAGE,13,11.08827753744529
31272,74327,20.9,3,MORTGAGE,18,11.216229556350545
20158,74859,24.7,11,OWN,17,11.223361623100429
18407,98247,5.3,12,RENT,7,11.49523999491418
9555,67148,14.9,12,MORTGAGE,22,11.114654417442305
27700,102545,14.5,12,MORTGAGE,28,11.538057005607833
16964,68765,15.8,12,RENT,28,11.138450173548808
28322,64529,29.3,10,RENT,17,11.074870014141595
31967,79922,19.3,4,MORTGAGE,16,11.288806438034339
34749,85961,7.6,6,OWN,8,11.361648984006603
17144,119431,29.4,3,MORTGAGE,18,11.690494077733003
26980,34425,20.7,4,MORTGAGE,18,10.446538323596856
6218,100835,24.7,8,RENT,26,11.521240796573942
20422,48030,10.9,10,RENT,24,10.77958109465887
30285,64387,16.1,8,RENT,22,11.07266702836126
26042,85393,20.4,9,MORTGAGE,32,11.35501940920405
11799,34263,5.3,7,MORTGAGE,22,10.441821333718718
5189,95215,8.1,6,OWN,8,11.463892771392917
23711,68565,20.1,1,OWN,19,11.135537479433955
10988,92187,10.6,13,MORTGAGE,14,11.431574401772753
14474,69809,19.9,9,RENT,34,11.15351822026652
21244,61987,20.9,4,MORTGAGE,19,11.034679964622491
30380,112152,5.9,8,RENT,31,11.627610373048372
9910,67311,13.4,11,MORTGAGE,9,11.117078949527887
32643,88066,25.7,3,MORTGAGE,29,11.38584181235089
28654,40916,19.0,8,MORTGAGE,24,10.619276463576899
7489,100855,23.7,13,MORTGAGE,12,11.521439120735433
26976,50618,26.7,6,RENT,18,10.832062523243502
18807,51754,18.9,9,RENT,17,10.854257002826525
33499,66244,29.5,9,MORTGAGE,11,11.101100173709382
31382,111317,28.8,7,MORTGAGE,28,11.620137265941437
9142,91396,27.5,11,MORTGAGE,21,11.422956992808436
33605,95545,20.8,2,MORTGAGE,8,11.467352619675472
6636,88596,28.9,2,MORTGAGE,31,11.391841988847165
9737,30077,20.4,1,MORTGAGE,24,10.311516039047453
24087,93888,19.4,2,RENT,18,11.449857861502654
32812,55559,11.4,13,OWN,12,10.92520079814619
19565,79840,13.1,6,RENT,12,11.287779910985346
10791,101520,25.0,2,MORTGAGE,18,11.52801110238827
34299,33797,9.3,1,RENT,21,10.42812732013549
21364,57935,16.8,12,MORTGAGE,26,10.967076971431164
14907,53752,6.0,7,RENT,17,10.892136154599985
9499,57632,13.3,13,MORTGAGE,19,10.961833247975683
25764,104910,22.4,5,RENT,6,11.56085811872553
24483,40267,14.0,2,MORTGAGE,30,10.603287553926174
26472,78770,23.9,11,RENT,8,11.27428749269737
13335,70042,17.4,9,OWN,13,11.156850341103464
26633,69711,25.6,1,MORTGAGE,10,11.152113403521723
12543,99346,22.5,9,RENT,23,11.506363985468383
32716,112856,8.6,6,MORTGAGE,11,11.633867948754338
11585,35415,23.7,1,RENT,19,10.474890738187723
31531,41637,7.0,4,RENT,24,10.63674447402395
24778,85106,22.3,6,MORTGAGE,21,11.35165281736398
23070,103506,17.0,9,RENT,9,11.547384861021799
33074,84237,22.6,1,OWN,35,11.341389533638104
29244,60448,18.6,6,RENT,29,11.009538770301235
21779,78280,12.9,14,RENT,27,11.268047421510012
24492,86942,11.8,5,OWN,13,11.372996508649017
28792,107149,9.7,11,MORTGAGE,12,11.58197566814702
27238,104055,10.8,10,RENT,33,11.552674884487512
16653,63434,9.4,5,MORTGAGE,33,11.057755274282396
8444,36645,11.9,8,RENT,23,10.509032272359951
33251,68709,17.2,9,MORTGAGE,26,11.13763547399693
19098,116145,7.8,3,MORTGAGE,17,11.662594689488934
18992,79688,7.9,11,RENT,13,11.285874288825001
18986,97067,16.2,14,MORTGAGE,22,11.483156740696597
13716,43859,11.7,5,MORTGAGE,10,10.688735221894358
25227,58732,26.2,10,MORTGAGE,23,10.980740002082829
18479,47850,5.6,4,MORTGAGE,19,10.7758263968811
6081,41046,11.8,4,RENT,33,10.622448667989053
28333,62049,5.5,7,OWN,13,11.035679674467433
6154,82329,16.2,3,MORTGAGE,14,11.318478693977967
30742,47771,12.0,3,RENT,16,10.774174039805262
29067,57952,21.7,5,RENT,16,10.96737036068314
17775,104478,11.5,6,RENT,33,11.556731801907437
15188,32719,23.5,12,RENT,7,10.395711227902456
10390,83330,21.3,8,RENT,21,11.330563907376252
19262,49250,18.0,6,RENT,31,10.804664646600235
25463,80072,20.8,8,MORTGAGE,17,11.290681508898855
27118,75106,8.7,9,RENT,17,11.22665572803628
32663,59711,8.1,5,MORTGAGE,10,10.997271537014264
28769,90004,14.9,10,RENT,8,11.407609392769222
32759,49256,8.0,3,OWN,11,10.804786466591047
10320,47482,9.2,13,RENT,19,10.768105970835613
25872,105703,19.5,14,MORTGAGE,35,11.568388553669374
8987,71914,12.0,7,MORTGAGE,10,11.183226239636436
26777,100173,19.9,10,RENT,22,11.514653970243899
28410,69214,8.2,14,MORTGAGE,21,11.144958433282149
34419,49758,25.6,12,RENT,34,10.814926533679259
13006,97661,12.8,12,MORTGAGE,7,11.489257577170026
33178,113624,16.2,12,OWN,8,11.640650030560964
10644,85619,5.3,6,RENT,30,11.357662500116598
16835,106077,13.6,13,RENT,26,11.5719205244768
28833,115530,6.9,2,OWN,27,11.657285515477064
9804,58602,29.3,12,RENT,11,10.978524104675532
34127,81745,24.8,5,MORTGAGE,34,11.311359924809512
5876,78756,15.6,8,OWN,25,11.274109744261724
32384,81184,24.6,6,MORTGAGE,34,11.304473462399008
23017,115553,29.7,13,OWN,35,11.657484578152172
5502,92981,17.0,2,RENT,28,11.440150450187817
13571,80428,15.9,12,RENT,17,11.295117653245537
24166,71844,14.8,4,MORTGAGE,26,11.182252380713352
33153,64157,24.7,10,RENT,28,11.069088483342464
34855,57306,19.8,12,RENT,29,10.956160609262792
19191,97364,26.1,1,RENT,17,11.486211811451804
