loan_amnt,annual_inc,dti,open_acc,earliest_cr_line,loan_status,home_ownership
10592,67430,5.5,7,1999-10-25 15:53:30,Fully Paid,RENT
21482,69282,23.4,5,1997-09-13 21:18:57,Fully Paid,RENT
7200,93374,24.2,8,2017-12-15 13:25:49,Fully Paid,RENT
19172,98244,11.1,12,2006-11-13 03:34:06,Fully Paid,RENT
7961,41694,21.8,5,2007-11-21 23:15:50,Default,MORTGAGE
19207,86264,7.3,1,2016-06-19 02:11:15,Default,RENT
26357,105060,11.4,5,2009-04-16 15:43:08,Default,RENT
25817,87545,24.7,4,1994-09-29 23:46:27,Fully Paid,MORTGAGE
16969,69224,26.6,6,2013-05-04 06:35:33,Fully Paid,MORTGAGE
7869,43224,20.2,3,2008-01-02 18:45:34,Fully Paid,MORTGAGE
32810,70738,17.7,11,2005-10-24 21:12:54,Fully Paid,MORTGAGE
33367,55150,9.0,5,2017-01-30 22:51:57,Fully Paid,RENT
22340,93731,6.6,2,1994-03-21 19:32:38,Fully Paid,MORTGAGE
18992,79688,7.9,11,2012-11-28 22:07:14,Fully Paid,RENT
33643,103509,10.7,6,1994-10-20 05:19:59,Default,OWN
29736,38577,13.5,13,1990-02-16 17:13:25,Fully Paid,RENT
10699,38070,14.5,12,2003-10-05 20:13:16,Default,OWN
28328,38666,13.7,6,2003-10-19 06:34:31,Fully Paid,MORTGAGE
25877,87761,11.0,5,1993-10-16 13:39:40,Fully Paid,RENT
30876,66368,17.7,6,2000-03-29 21:24:39,Fully Paid,MORTGAGE
26295,36783,25.6,11,1993-08-01 07:54:57,Fully Paid,OWN
8987,71914,12.0,7,2016-01-13 04:55:26,Fully Paid,MORTGAGE
31103,100507,28.6,12,2014-10-10 05:02:01,Fully Paid,RENT
27399,109026,26.8,5,2012-06-02 19:52:08,Fully Paid,MORTGAGE
18446,97526,9.0,1,1991-07-25 16:57:43,Fully Paid,RENT
6218,100835,24.7,8,1999-03-10 13:40:41,Fully Paid,RENT
25880,75765,19.4,4,2017-03-27 20:19:09,Default,RENT
9735,49956,19.2,9,1992-07-18 15:09:16,Fully Paid,RENT
16296,117895,14.8,14,2020-11-28 09:54:17,Default,MORTGAGE
32311,76240,17.5,10,2014-05-31 06:24:16,Fully Paid,RENT
9555,67148,14.9,12,2004-01-14 04:34:09,Default,MORTGAGE
14146,34757,18.5,6,2020-01-13 21:22:13,Default,RENT
13050,49097,20.7,1,1996-07-03 09:22:01,Fully Paid,RENT
17757,40395,21.9,3,2005-06-03 08:20:20,Fully Paid,RENT
24830,46241,18.3,3,2010-11-27 13:08:13,Default,RENT
22429,57696,23.0,10,1997-07-21 16:36:56,Fully Paid,RENT
11893,100480,8.5,12,2015-11-01 18:28:33,Fully Paid,RENT
23077,76163,10.3,12,2017-11-03 10:56:25,Fully Paid,MORTGAGE
19373,49816,25.5,4,2001-03-09 08:24:51,Default,RENT
19565,79840,13.1,6,2013-07-05 09:17:28,Default,RENT
8436,82853,5.6,7,2017-10-28 19:06:24,Fully Paid,RENT
13754,54917,8.8,10,2003-02-20 05:49:14,Fully Paid,MORTGAGE
15677,51566,10.6,4,1992-09-06 12:06:08,Fully Paid,OWN
10895,105452,28.9,6,2010-02-02 20:25:47,Fully Paid,RENT
24738,92823,19.3,11,2000-01-29 15:48:22,Default,RENT
21609,50806,28.3,1,1991-12-11 16:14:50,Fully Paid,RENT
20636,105520,19.4,14,2004-05-10 13:43:30,Fully Paid,OWN
26277,31759,17.0,8,2017-12-12 03:44:09,Fully Paid,RENT
12022,71949,12.8,7,1992-04-14 15:10:25,Default,RENT
14151,32482,20.2,11,1992-07-10 07:37:51,Fully Paid,RENT
10600,54442,8.5,11,2007-10-16 03:44:01,Fully Paid,RENT
34124,63719,27.5,9,1995-02-06 05:30:35,Fully Paid,RENT
32643,88066,25.7,3,1996-10-01 22:35:03,Fully Paid,MORTGAGE
12996,32079,12.9,2,2011-05-03 09:15:53,Fully Paid,RENT
14007,32717,28.8,1,2015-10-30 22:58:45,Fully Paid,MORTGAGE
17946,89676,25.6,3,2019-09-29 13:11:49,Fully Paid,RENT
29067,57952,21.7,5,2009-08-04 09:23:37,Default,RENT
9642,116444,8.0,14,2004-02-08 19:59:38,Default,OWN
34887,72460,17.0,11,2002-12-24 08:30:46,Default,RENT
16312,102847,17.7,2,2000-06-23 16:04:54,Fully Paid,MORTGAGE
12679,119106,10.8,12,2013-06-04 15:57:14,Default,MORTGAGE
13208,48449,7.0,3,2000-04-15 06:45:48,Fully Paid,RENT
28723,63536,24.4,4,2013-11-21 06:08:46,Fully Paid,OWN
30819,94077,8.1,7,2017-05-31 19:15:49,Fully Paid,RENT
23589,68258,19.9,13,1999-04-20 21:45:55,Fully Paid,MORTGAGE
15716,78302,28.4,3,1996-06-08 20:06:50,Fully Paid,RENT
22453,58865,26.9,9,2014-07-20 11:27:36,Fully Paid,MORTGAGE
8444,36645,11.9,8,2002-07-13 16:11:33,Fully Paid,RENT
15757,68000,26.3,4,2016-08-25 03:29:23,Fully Paid,MORTGAGE
19434,56737,5.0,13,2003-06-25 12:47:39,Fully Paid,MORTGAGE
6060,41485,5.4,1,2018-04-24 20:09:54,Fully Paid,OWN
23711,68565,20.1,1,2006-10-30 14:44:35,Fully Paid,OWN
8420,55522,14.1,1,2002-07-15 01:54:42,Default,MORTGAGE
5301,95155,14.7,1,2010-03-19 05:09:02,Default,MORTGAGE
17468,85168,19.1,8,1997-04-07 11:38:41,Fully Paid,RENT
21990,82487,9.8,3,1992-05-15 01:25:49,Fully Paid,RENT
24554,42342,10.3,6,2009-04-11 13:27:16,Fully Paid,RENT
5699,70806,17.1,3,1992-01-22 03:44:33,Default,RENT
26472,78770,23.9,11,2017-09-26 13:41:41,Fully Paid,RENT
30715,108623,20.5,5,2019-04-07 11:19:30,Fully Paid,MORTGAGE
5190,105629,12.4,13,2006-10-11 06:41:09,Fully Paid,RENT
15492,82603,15.8,14,1990-02-14 09:26:38,Fully Paid,MORTGAGE
22364,111974,9.3,13,1998-08-31 13:18:18,Fully Paid,RENT
7975,56399,6.9,7,2013-12-16 07:32:25,Default,RENT
11102,115382,24.6,2,2017-04-25 04:17:12,Fully Paid,MORTGAGE
22568,111244,11.6,6,2018-02-14 15:01:52,Fully Paid,MORTGAGE
24711,106534,9.4,13,2013-06-01 22:51:11,Default,MORTGAGE
24778,85106,22.3,6,2004-12-21 11:57:35,Default,MORTGAGE
29703,60678,20.5,11,2001-05-16 15:20:37,Fully Paid,RENT
31641,106218,20.8,3,1998-07-25 03:26:32,Fully Paid,MORTGAGE
6816,93230,10.7,6,1993-07-04 08:22:18,Fully Paid,RENT
27238,104055,10.8,10,1992-11-14 16:48:35,Default,RENT
28093,86373,10.5,10,2003-04-18 02:48:27,Fully Paid,RENT
5569,61480,9.3,14,1990-04-11 08:10:41,Default,RENT
10442,115230,21.4,5,2005-10-20 03:29:32,Fully Paid,RENT
6895,98836,26.2,12,2013-09-10 15:31:15,Fully Paid,OWN
24117,102258,23.1,2,2016-10-10 16:28:48,Fully Paid,OWN
8863,69986,24.8,9,2005-12-07 09:13:54,Fully Paid,RENT
17913,54160,15.1,8,2004-05-31 14:32:57,Fully Paid,RENT
12455,115595,21.4,3,2017-02-04 13:21:28,Fully Paid,RENT
9014,109111,13.9,8,2011-01-27 13:43:37,Fully Paid,RENT
16093,94929,18.1,14,2005-04-12 09:11:16,Default,OWN
23070,103506,17.0,9,2016-07-03 09:24:30,Fully Paid,RENT
8009,64911,9.4,14,2019-01-01 12:19:06,Default,MORTGAGE
29190,117127,14.7,3,2015-09-25 01:53:54,Fully Paid,RENT
21538,61821,29.1,3,2008-02-07 03:49:03,Fully Paid,OWN
15729,105039,11.2,2,1990-11-29 04:05:40,Fully Paid,RENT
6409,90535,8.3,8,2017-07-30 22:08:58,Fully Paid,MORTGAGE
17249,114458,15.5,10,1993-01-13 14:08:55,Default,RENT
5784,42175,24.8,1,2001-12-02 22:00:53,Fully Paid,MORTGAGE
32751,84771,19.6,8,2007-01-15 23:06:11,Fully Paid,RENT
13096,116925,22.0,7,2017-05-17 16:52:49,Fully Paid,RENT
12560,96358,9.7,14,2006-10-25 22:37:17,Fully Paid,OWN
17533,47327,20.5,7,2014-07-07 09:51:20,Fully Paid,OWN
12343,77057,13.1,3,1996-11-14 19:39:24,Default,MORTGAGE
12206,36150,25.9,1,2011-07-11 18:19:07,Default,MORTGAGE
26980,34425,20.7,4,2007-05-09 09:24:16,Fully Paid,MORTGAGE
10801,46032,10.0,9,1992-02-05 06:49:20,Fully Paid,RENT
24190,32198,6.6,5,2008-06-16 09:13:16,Fully Paid,RENT
21921,90500,6.1,1,2001-04-15 06:37:55,Fully Paid,RENT
10986,83394,14.3,5,2015-05-09 09:21:10,Fully Paid,MORTGAGE
23225,50079,11.6,13,1990-06-04 04:16:48,Fully Paid,RENT
34592,66220,21.2,8,1995-09-19 08:06:32,Fully Paid,RENT
15647,71874,17.5,8,2017-04-03 16:36:51,Fully Paid,MORTGAGE
13716,43859,11.7,5,2015-10-24 15:03:46,Fully Paid,MORTGAGE
28355,80460,8.7,12,2018-04-02 21:47:44,Fully Paid,RENT
27009,61419,8.2,9,2020-01-04 07:17:29,Fully Paid,RENT
24334,38705,26.6,1,2010-04-14 14:03:15,Fully Paid,RENT
29376,72880,11.1,4,2020-09-20 21:29:44,Default,RENT
17323,53236,21.3,3,2002-03-23 01:29:16,Fully Paid,RENT
9780,117955,25.3,2,2005-12-16 11:31:57,Fully Paid,MORTGAGE
33691,115514,20.4,8,2015-08-30 09:42:01,Fully Paid,MORTGAGE
7368,45358,26.5,7,2013-06-22 01:23:43,Default,MORTGAGE
17039,106918,14.8,9,2019-03-21 04:43:49,Fully Paid,RENT
11655,44596,28.9,2,2020-11-23 13:50:39,Fully Paid,MORTGAGE
13173,63572,8.3,14,2012-06-15 22:07:33,Fully Paid,RENT
9495,108757,7.6,14,2003-11-14 03:12:16,Default,RENT
15893,31279,21.5,4,1991-02-18 14:04:33,Default,MORTGAGE
30547,93197,28.6,14,2014-12-26 22:48:21,Fully Paid,RENT
27386,92516,25.2,6,2000-06-26 21:50:41,Default,RENT
27998,37083,6.9,11,2002-08-10 10:29:54,Default,MORTGAGE
30742,47771,12.0,3,2009-01-23 06:32:19,Default,RENT
18403,59975,28.3,8,2001-06-22 15:23:00,Fully Paid,MORTGAGE
18121,75648,11.3,3,2012-05-24 18:12:14,Fully Paid,RENT
27303,78285,24.5,14,1997-10-13 21:31:04,Fully Paid,MORTGAGE
15966,49063,25.6,12,2015-01-17 17:34:19,Default,RENT
31558,97642,17.4,13,2005-02-24 17:29:18,Fully Paid,RENT
5853,116143,14.7,13,1991-03-10 01:23:26,Fully Paid,MORTGAGE
25530,67599,16.3,2,1999-02-26 03:07:47,Fully Paid,RENT
33312,81920,10.7,13,2015-02-05 17:43:56,Default,RENT
25153,58529,27.2,13,1991-09-25 15:10:50,Default,RENT
21958,65954,16.3,3,2020-05-30 15:37:44,Fully Paid,RENT
32837,57856,27.1,11,2015-08-22 16:02:34,Default,RENT
22532,32573,7.6,6,1991-03-27 02:02:01,Fully Paid,RENT
27677,108344,29.7,2,2002-03-05 18:46:15,Default,OWN
27841,65367,16.1,8,2005-06-02 18:14:40,Fully Paid,RENT
28893,90774,6.2,1,1996-05-19 05:12:10,Fully Paid,RENT
14907,53752,6.0,7,2008-09-27 12:28:40,Default,RENT
9777,85029,23.7,2,2013-03-25 07:50:00,Fully Paid,RENT
34509,47685,21.5,10,2017-05-04 04:25:21,Default,OWN
25238,81693,25.1,12,2019-02-18 14:50:59,Fully Paid,RENT
34749,85961,7.6,6,2017-10-08 02:54:36,Fully Paid,OWN
20338,106908,5.9,12,2002-06-10 02:17:11,Fully Paid,RENT
7491,104532,17.7,2,2010-12-17 02:06:30,Fully Paid,MORTGAGE
32236,111994,14.7,2,2017-02-13 18:46:08,Fully Paid,MORTGAGE
20328,86133,16.5,10,1999-04-22 16:04:04,Fully Paid,MORTGAGE
19599,91268,29.8,13,2007-05-08 13:41:42,Fully Paid,MORTGAGE
24508,68243,29.3,8,1996-10-22 10:29:02,Fully Paid,MORTGAGE
27075,87384,28.6,12,2011-12-26 06:24:51,Default,RENT
8051,61653,24.6,2,1991-11-15 07:05:18,Default,RENT
20979,56657,13.9,7,1994-01-06 15:42:55,Fully Paid,OWN
21388,69952,15.3,3,2004-06-03 20:21:52,Default,RENT
26606,52180,18.7,8,2019-03-08 04:54:16,Fully Paid,RENT
26699,108411,25.8,7,1992-02-26 01:52:45,Fully Paid,MORTGAGE
26253,31622,6.7,14,1992-10-31 06:55:00,Default,RENT
5876,78756,15.6,8,2000-07-01 21:46:18,Default,OWN
30567,70809,7.1,14,2011-12-08 17:15:13,Fully Paid,MORTGAGE
28411,46725,17.9,7,1998-07-06 04:46:31,Default,MORTGAGE
9142,91396,27.5,11,2004-04-09 15:50:34,Fully Paid,MORTGAGE
20202,81226,24.6,6,2018-06-09 11:45:00,Default,RENT
11966,111182,10.7,13,2013-10-14 22:33:21,Fully Paid,RENT
12079,112565,29.4,7,2019-04-23 19:51:25,Fully Paid,RENT
12987,59402,21.7,5,2004-07-11 15:54:33,Fully Paid,RENT
11799,34263,5.3,7,2003-03-20 15:45:36,Fully Paid,MORTGAGE
33940,76828,11.4,1,2013-07-12 11:55:54,Fully Paid,OWN
9465,77924,11.5,1,2002-11-26 16:38:39,Default,RENT
22019,104182,6.7,9,2001-01-16 22:44:33,Fully Paid,RENT
18417,89052,29.0,14,2006-08-19 14:44:45,Fully Paid,OWN
23077,41664,17.0,5,2017-06-04 03:46:55,Fully Paid,RENT
31258,65737,27.4,13,2001-04-20 16:27:34,Fully Paid,RENT
26136,119563,13.1,5,2002-01-16 22:51:53,Fully Paid,RENT
13311,59373,8.1,3,2008-05-15 02:41:21,Fully Paid,OWN
22214,66397,16.9,5,1997-07-01 13:18:29,Fully Paid,MORTGAGE
19098,116145,7.8,3,2008-02-21 14:17:34,Fully Paid,MORTGAGE
33251,68709,17.2,9,1999-12-08 01:04:18,Fully Paid,MORTGAGE
10177,91120,28.0,9,2014-11-13 14:07:54,Default,RENT
19262,49250,18.0,6,1994-07-14 14:07:58,Default,RENT
30945,51172,20.4,1,1996-01-09 21:02:04,Fully Paid,MORTGAGE
30316,41555,8.9,7,1995-01-02 19:43:51,Fully Paid,RENT
13308,117410,6.1,7,2017-04-05 01:45:17,Fully Paid,MORTGAGE
10949,108617,7.8,14,2010-01-25 16:29:54,Fully Paid,OWN
24222,83276,20.0,10,2005-11-23 08:16:09,Fully Paid,MORTGAGE
6150,87492,7.4,10,1991-11-08 14:36:21,Fully Paid,MORTGAGE
28944,83002,14.4,4,1990-06-16 21:15:34,Fully Paid,MORTGAGE
6931,119599,18.8,8,1992-12-02 05:41:01,Fully Paid,MORTGAGE
14204,102355,14.7,6,1995-08-25 18:20:55,Fully Paid,RENT
23048,54762,9.1,4,1999-04-27 02:25:54,Default,RENT
6081,41046,11.8,4,1992-10-28 02:48:13,Default,RENT
34305,58769,28.2,2,2006-06-26 13:21:45,Fully Paid,MORTGAGE
21896,83302,21.9,14,2014-02-27 08:33:20,Fully Paid,RENT
32425,53150,17.4,2,2013-03-29 20:30:00,Default,MORTGAGE
18407,98247,5.3,12,2018-01-25 02:57:00,Default,RENT
12805,34853,29.8,14,2001-06-29 23:28:05,Fully Paid,MORTGAGE
10237,119399,21.8,4,1996-10-07 12:47:38,Fully Paid,RENT
21943,51792,12.9,5,1995-03-21 11:47:36,Fully Paid,MORTGAGE
25056,89129,27.0,8,2001-05-19 02:47:02,Fully Paid,MORTGAGE
17775,104478,11.5,6,1992-07-26 05:06:56,Fully Paid,RENT
28788,97298,18.6,14,2005-09-05 07:01:15,Fully Paid,RENT
21244,61987,20.9,4,2006-02-14 03:03:55,Fully Paid,MORTGAGE
18184,45850,10.5,13,2012-06-28 23:29:36,Fully Paid,RENT
8343,42112,29.5,11,2009-10-13 04:38:13,Default,RENT
18500,54058,23.7,7,2004-12-12 08:56:04,Fully Paid,OWN
25454,75420,18.9,8,2012-08-27 22:09:12,Fully Paid,MORTGAGE
34375,68890,9.5,2,1994-10-07 06:04:01,Fully Paid,OWN
14662,96017,6.3,12,1995-02-02 12:27:35,Fully Paid,RENT
21964,77304,13.0,7,1995-02-01 20:08:26,Default,RENT
20125,62921,23.8,14,2017-10-24 01:35:16,Fully Paid,MORTGAGE
28388,31524,11.7,2,2011-12-17 05:28:33,Fully Paid,MORTGAGE
31870,45048,18.5,2,2007-09-23 14:59:08,Default,MORTGAGE
13130,65111,23.2,8,2006-11-03 07:11:53,Fully Paid,RENT
24531,67904,7.7,2,2008-10-10 17:50:50,Default,RENT
25633,84912,22.1,11,2017-12-18 12:19:07,Fully Paid,RENT
6679,64008,7.3,9,2001-05-20 22:08:37,Fully Paid,RENT
8506,30060,29.1,12,2014-03-04 14:38:49,Fully Paid,RENT
18284,104666,17.2,1,2016-03-16 11:44:35,Fully Paid,RENT
12253,113559,8.8,9,1994-10-08 03:03:13,Default,OWN
24128,85337,13.6,1,2010-04-28 20:28:43,Default,RENT
32932,43350,15.3,10,2009-08-26 13:08:58,Fully Paid,MORTGAGE
33621,54354,24.0,13,2015-05-10 01:25:56,Fully Paid,MORTGAGE
14435,75186,23.6,10,1994-08-17 12:30:06,Default,MORTGAGE
26572,58145,20.3,2,1998-09-17 18:32:59,Default,RENT
16310,64020,7.6,6,2013-01-20 09:40:33,Fully Paid,MORTGAGE
18296,116123,8.8,6,2000-03-04 12:09:05,Fully Paid,MORTGAGE
23525,105186,7.3,1,1990-01-04 23:35:26,Fully Paid,MORTGAGE
18245,115469,19.4,7,1995-10-08 21:01:09,Default,MORTGAGE
32635,50581,26.9,8,1994-10-11 17:12:31,Fully Paid,OWN
34124,118929,15.8,2,2016-05-23 18:55:06,Fully Paid,MORTGAGE
34899,53051,9.0,8,2003-06-15 15:09:45,Default,RENT
16151,81474,19.0,9,1992-12-25 07:37:28,Fully Paid,MORTGAGE
15457,99626,25.3,6,2017-05-15 16:07:40,Fully Paid,RENT
28001,36960,23.5,5,1996-12-12 12:20:19,Fully Paid,MORTGAGE
7479,65772,27.0,12,2002-04-13 11:45:25,Fully Paid,RENT
27868,51520,11.9,9,1990-05-11 19:11:59,Fully Paid,RENT
34222,79481,9.8,13,2011-06-15 23:19:34,Fully Paid,MORTGAGE
31211,66408,27.0,12,1997-08-24 12:40:28,Fully Paid,MORTGAGE
34984,87134,21.4,11,2019-11-17 16:10:18,Fully Paid,RENT
28805,50491,12.8,9,1993-11-08 08:39:51,Default,RENT
31333,31341,23.6,1,2014-02-08 05:12:35,Default,MORTGAGE
9452,74623,25.4,11,2018-08-02 14:46:51,Fully Paid,RENT
31646,30338,20.4,3,2004-05-06 03:00:30,Fully Paid,MORTGAGE
10881,101431,22.2,9,1994-03-23 21:52:00,Fully Paid,RENT
28049,42254,14.4,11,1991-12-19 20:27:34,Fully Paid,MORTGAGE
19069,81860,18.5,2,2018-12-26 07:10:58,Fully Paid,MORTGAGE
7849,41344,18.1,12,2011-09-25 06:59:25,Fully Paid,RENT
32827,31750,26.2,4,1991-07-26 07:03:01,Fully Paid,RENT
12390,84756,26.0,4,2011-02-13 17:27:13,Fully Paid,RENT
28289,97957,25.8,2,2011-08-11 20:39:20,Fully Paid,MORTGAGE
16922,88053,5.3,3,1991-05-24 20:43:44,Fully Paid,MORTGAGE
7489,100855,23.7,13,2013-09-07 22:08:37,Fully Paid,MORTGAGE
14823,45896,24.0,3,2011-09-16 09:40:53,Fully Paid,RENT
32392,85761,22.0,1,2005-03-24 14:46:44,Fully Paid,RENT
14207,92552,23.9,6,2011-11-03 15:21:19,Default,RENT
14540,107454,26.0,8,1992-03-27 11:03:56,Default,RENT
21364,57935,16.8,12,1999-08-06 04:09:40,Fully Paid,MORTGAGE
9611,67641,17.6,3,1994-12-21 12:54:08,Fully Paid,MORTGAGE
32663,59711,8.1,5,2015-04-08 13:08:25,Fully Paid,MORTGAGE
24223,100342,14.6,1,2016-03-15 18:47:55,Fully Paid,RENT
29911,42182,21.1,10,2012-05-08 09:21:24,Fully Paid,OWN
10878,117833,24.5,7,2007-12-04 09:00:54,Default,MORTGAGE
34168,86276,10.4,10,2020-01-08 08:56:34,Fully Paid,OWN
21347,49541,8.4,13,1998-09-23 16:55:08,Default,MORTGAGE
30471,112310,21.6,1,2000-05-30 05:50:38,Fully Paid,RENT
27687,74813,5.0,12,2015-03-14 01:50:11,Fully Paid,RENT
33122,67198,9.5,11,2016-09-14 05:10:42,Default,MORTGAGE
5851,38820,5.7,9,2005-01-11 14:20:18,Fully Paid,RENT
23071,54070,9.2,8,1997-08-08 01:07:15,Fully Paid,RENT
31507,99768,9.5,7,1995-05-03 00:26:44,Fully Paid,MORTGAGE
11833,41122,14.7,10,1991-01-31 21:54:08,Fully Paid,MORTGAGE
16938,110559,15.1,7,1998-02-21 00:22:27,Default,MORTGAGE
7427,103543,26.9,5,2013-10-04 11:27:07,Fully Paid,RENT
31144,113441,17.8,5,2016-04-23 07:39:06,Default,RENT
9000,71786,23.1,11,1992-01-16 22:27:03,Default,MORTGAGE
10052,36737,7.6,13,1997-04-07 13:02:33,Default,OWN
7738,66062,10.6,5,1994-11-03 09:21:26,Fully Paid,MORTGAGE
33074,84237,22.6,1,1990-08-31 16:45:12,Fully Paid,OWN
27116,81571,6.3,8,2004-07-19 07:56:04,Default,MORTGAGE
10387,55510,17.2,12,2004-02-16 09:17:50,Fully Paid,MORTGAGE
13002,49426,20.0,11,2000-06-06 14:04:41,Fully Paid,RENT
10536,67265,20.1,1,2000-09-10 00:28:35,Fully Paid,MORTGAGE
18479,47850,5.6,4,2006-09-10 06:12:39,Fully Paid,MORTGAGE
8913,96150,13.1,9,1995-05-08 06:11:36,Fully Paid,MORTGAGE
22450,117312,20.9,14,2000-08-19 05:00:28,Fully Paid,RENT
29107,119613,8.7,9,1997-11-13 01:07:02,Fully Paid,MORTGAGE
25764,104910,22.4,5,2019-05-29 09:45:17,Default,RENT
15636,82375,23.6,4,2012-04-16 23:13:35,Fully Paid,MORTGAGE
25491,65435,29.5,3,1998-01-28 00:45:42,Default,RENT
10726,87132,10.2,3,2017-08-08 23:44:31,Fully Paid,MORTGAGE
8373,108945,25.6,12,1994-12-13 08:27:48,Default,RENT
17161,112050,18.0,5,2000-06-11 21:24:51,Fully Paid,RENT
32122,32983,14.3,10,2007-12-30 12:32:45,Default,RENT
30329,50662,8.1,1,2004-03-18 23:48:57,Fully Paid,MORTGAGE
7082,53510,23.4,5,2006-10-24 05:18:40,Default,RENT
32350,108187,10.9,6,1990-10-08 01:48:25,Fully Paid,RENT
32472,70998,14.3,7,1992-12-04 17:00:41,Default,MORTGAGE
33761,86846,6.6,12,2016-01-05 16:00:38,Default,RENT
30351,36640,25.0,9,2007-03-12 08:57:04,Fully Paid,OWN
28132,74547,24.2,3,1999-05-04 13:41:04,Fully Paid,OWN
21281,84620,23.3,2,2003-12-17 16:20:36,Default,MORTGAGE
20305,45317,12.5,14,2010-11-25 10:21:48,Fully Paid,RENT
14817,37564,9.3,3,2009-06-05 04:24:40,Default,MORTGAGE
16261,57345,20.9,12,2000-07-26 13:03:01,Fully Paid,RENT
5417,109273,17.4,9,1997-04-07 02:18:26,Fully Paid,RENT
29690,104859,9.5,12,2000-09-25 17:05:48,Default,RENT
13808,110765,22.1,7,1990-06-05 17:10:58,Fully Paid,OWN
25358,104038,29.8,9,2003-06-17 20:27:18,Default,RENT
8267,82393,23.7,13,2016-05-20 23:39:01,Fully Paid,MORTGAGE
22209,96081,23.5,2,1992-12-09 17:04:40,Fully Paid,MORTGAGE
29052,59430,28.8,5,2004-10-23 07:27:49,Fully Paid,RENT
10745,105532,10.1,13,1996-01-21 09:25:24,Fully Paid,RENT
31092,57788,19.1,4,2014-01-30 18:34:17,Fully Paid,OWN
16338,78543,29.5,2,2008-04-15 21:27:50,Fully Paid,MORTGAGE
5412,43919,9.1,9,2001-12-18 22:46:40,Fully Paid,MORTGAGE
12543,99346,22.5,9,2002-11-25 14:38:03,Fully Paid,RENT
12587,69974,19.6,6,2004-10-20 16:50:30,Default,RENT
5728,46371,19.7,11,2018-10-31 19:06:55,Fully Paid,RENT
32924,75084,22.4,6,2012-05-23 03:18:53,Fully Paid,RENT
28548,59629,28.2,8,2015-10-02 17:02:48,Fully Paid,RENT
32384,81184,24.6,6,1991-10-21 17:06:06,Fully Paid,MORTGAGE
30251,91916,6.4,1,2005-01-17 07:25:09,Default,RENT
16657,103972,26.3,4,1996-04-02 20:00:08,Fully Paid,RENT
10988,92187,10.6,13,2011-10-29 19:23:08,Fully Paid,MORTGAGE
23888,42984,14.4,7,2018-06-21 20:28:30,Fully Paid,MORTGAGE
7967,63039,16.5,13,2013-08-19 23:03:00,Fully Paid,RENT
19527,115431,17.0,13,2011-12-05 00:09:58,Default,MORTGAGE
24170,113691,15.9,2,2014-05-25 17:27:40,Fully Paid,RENT
21048,88606,28.4,9,2020-03-16 03:53:03,Default,RENT
22506,40616,22.7,8,2016-05-25 06:52:29,Fully Paid,RENT
25463,80072,20.8,8,2008-05-07 02:58:59,Fully Paid,MORTGAGE
22955,54574,6.2,7,2005-12-31 12:09:58,Default,RENT
10073,33430,27.6,4,2014-06-12 09:23:56,Fully Paid,RENT
10104,42676,27.7,2,2012-06-30 08:04:32,Fully Paid,RENT
7143,40816,24.5,3,1990-04-10 00:42:15,Fully Paid,MORTGAGE
31263,62733,5.2,12,2005-05-17 21:19:16,Fully Paid,RENT
28190,115680,6.4,6,2019-10-09 14:31:29,Fully Paid,RENT
12357,32050,10.6,12,1994-05-05 05:08:52,Fully Paid,RENT
33708,63933,8.3,12,1995-05-15 04:26:19,Fully Paid,RENT
17043,54951,15.0,5,1992-01-13 08:10:57,Fully Paid,MORTGAGE
8440,62413,28.1,12,1996-05-14 18:41:33,Fully Paid,MORTGAGE
25150,64801,16.8,8,2011-12-18 09:19:17,Fully Paid,RENT
10644,85619,5.3,6,1995-08-19 11:52:21,Fully Paid,RENT
15518,62913,12.1,6,2001-05-16 12:12:16,Fully Paid,RENT
19552,70600,6.1,1,2002-12-17 21:46:05,Default,RENT
7914,87775,5.9,4,1992-08-08 21:44:48,Fully Paid,RENT
26352,65400,11.9,5,2012-05-07 11:20:29,Default,MORTGAGE
27301,34494,11.9,12,2012-07-23 09:16:26,Fully Paid,OWN
18584,110688,24.7,11,2009-03-03 23:11:37,Fully Paid,OWN
17144,119431,29.4,3,2007-12-02 23:27:46,Fully Paid,MORTGAGE
19397,104691,14.3,13,2006-07-15 13:39:05,Fully Paid,MORTGAGE
13787,73001,15.7,9,2004-03-11 08:32:09,Fully Paid,MORTGAGE
19191,97364,26.1,1,2008-04-28 22:53:34,Fully Paid,RENT
5728,75028,11.7,6,2004-05-03 18:03:39,Fully Paid,MORTGAGE
22749,67573,8.9,6,2001-03-07 09:22:58,Default,RENT
25876,30806,26.3,10,2020-04-06 15:22:11,Fully Paid,RENT
5698,86638,6.2,5,2006-02-12 10:38:25,Fully Paid,MORTGAGE
12186,59757,20.5,12,1992-08-13 15:48:24,Default,RENT
19512,64636,19.0,5,2018-11-03 07:46:49,Fully Paid,RENT
18923,110097,13.6,10,2004-08-31 09:57:47,Fully Paid,OWN
21779,78280,12.9,14,1998-04-21 10:48:42,Fully Paid,RENT
12400,54262,24.3,13,2012-09-20 04:31:34,Default,RENT
29466,110435,7.2,5,1997-11-09 21:09:10,Default,OWN
9171,92211,10.9,6,2009-03-12 18:46:13,Fully Paid,MORTGAGE
9360,84842,23.3,8,1992-05-24 22:34:38,Fully Paid,MORTGAGE
7502,86979,18.7,2,2001-08-29 20:52:05,Default,RENT
